"","SNP Name","Position (cM)","Mean LOD","Mean P Value","Variance LOD","Variance P Value","Joint LOD","Joint P Value","A Mean Est","A Mean Lower Bound","A Mean Upper Bound","A Standard Deviation Est","A Standard Deviation Lower Bound","A Standard Deviation Upper Bound","B Mean Est","B Mean Lower Bound","B Mean Upper Bound","B Standard Deviation Est","B Standard Deviation Lower Bound","B Standard Deviation Upper Bound"
"435","Marker7432488",7432488,0.489234635014151,0.783004122885029,0.222906137194074,0.894533372124304,0.702926142150418,0.950967578417724,3164.21510333333,2868.79020648747,3459.64000017919,3214.24473318476,2465.56697573531,4190.26102575243,2752.34988035416,2533.71057437181,2970.98918633651,2806.12356142638,2244.829752324,3507.76241888288
"436","Marker14665104",14665104,0.669389197247164,0.715556584951924,0.147315097236445,0.928989773206311,0.837784011717858,0.933312011672148,2707.72084824776,2481.08757363975,2934.35412285576,7845.52671844797,6392.45261290787,9628.90039506782,3318.47459460535,3043.09078477773,3593.85840443298,8894.14111849893,7108.93039184911,11127.6580125857
"437","Marker18349354",18349354,0.466652235831693,0.79189528017122,0.432062312779353,0.805710198461506,0.895053773314448,0.925269361890133,2702.28536178167,2473.09260648219,2931.47811708115,5399.8807490259,4313.91865791119,6759.2169477343,3218.2887610742,2948.05695499456,3488.52056715383,6650.19757185601,5332.21928347106,8293.94392721425
"438","Marker19673038",19673038,1.57723401835404,0.454472892695655,0.725261663780574,0.695843269232756,2.3225875761112,0.676659714556007,2504.60828507619,2292.23792773413,2716.97864241825,3908.58355691648,3117.61001001964,4900.23619769609,3333.55059025322,3066.09846992764,3601.00271057881,5009.07511299104,3988.1472250077,6291.35086344205
"439","Marker20829337",20829337,1.44975710392174,0.484383392796511,0.724203756578308,0.696211435398666,2.26195531824435,0.687703983749402,2531.50239868923,2320.54208738139,2742.46270999708,8597.56764185777,7014.62930328214,10537.7157024867,3335.65435105968,3070.14102035002,3601.16768176934,11057.0537260935,8977.50786165164,13618.3046548986
"440","Marker33137397",33137397,0.155138822106771,0.925362791761295,0.133047586674178,0.93564065357802,0.290726185573198,0.990404934785443,2838.46069521719,2604.07796495286,3072.84342548152,2111.25727763342,1651.0703686255,2699.70764242523,3124.93947429834,2861.50985991744,3388.36908867923,2300.82828800524,1784.87113927409,2965.93445565944
"441","Marker51064906",51064906,0.490508336208144,0.782505624993107,0.12260182971328,0.940540174677072,0.536355567628087,0.969866612747384,2888.70258816769,2648.19806166331,3129.20711467207,1472.06126836351,1138.25766061167,1903.75558434766,3147.84099929833,2886.97162776441,3408.71037083225,1531.83121806531,1172.10134904348,2001.96585607071
"442","Marker51570890",51570890,0.637480319019653,0.727064445545748,0.351279149649596,0.838920296848073,0.806995724811981,0.937507736755333,3165.51834674407,2900.80186900664,3430.2348244815,1383.32112287454,1051.83567982704,1819.27402320631,2890.31856920156,2645.81687688298,3134.82026152015,1333.28181826246,1024.91727166943,1734.42331010166
"443","Marker51744925",51744925,0.204207654990041,0.902935797239826,0.120882098584914,0.941349260587713,0.32691512382062,0.988011112998837,3147.84099929833,2886.93713676176,3408.74486183491,3143.93215984066,2463.80366745871,4011.80887756187,2817.76822307778,2580.57956565207,3054.95688050348,2916.47564744182,2299.01960208859,3699.7641057057
"444","Marker52204311",52204311,0.294218020442615,0.863199874677961,0.156344269705464,0.924805221630944,0.455547476999498,0.977681645500439,3148.84769411129,2893.54352926005,3404.15185896253,3575.49773951624,2824.20517716543,4526.6484845541,2765.77126316308,2532.07823167632,2999.46429464983,3334.43530290865,2648.3413633471,4198.27252753832
"445","Marker56203483",56203483,0.240049995107598,0.886898266152931,0.0968525905307205,0.952727557249897,0.342853054159016,0.98688252685531,3165.97738979492,2901.21421247342,3430.74056711641,2857.91655886772,2228.03073237008,3665.87719764614,2817.76822307778,2580.56347148358,3054.97297467198,2636.48784632283,2071.98372840777,3354.7889727636
"446","Marker66561200",66561200,0.173501440047475,0.916905633361548,0.356922593591813,0.836556433665234,0.508249199651324,0.972692965904709,2874.90843561746,2625.23193455231,3124.5849366826,1191.56632505668,909.82240471507,1560.55764251455,3120.90731680526,2850.06242218423,3391.75221142629,1226.96009190968,923.96750988545,1629.31169227547
"447","Marker67975941",67975941,0.209780768444312,0.900423217768297,0.0289171202133443,0.98564546292893,0.229665339088347,0.993890391971847,2797.05616817069,2538.50757350389,3055.6047628375,3409.33259578915,2669.53115771284,4354.15361799672,3056.22553429833,2798.32354574873,3314.12752284794,3462.62270290511,2722.4278226503,4404.06753226676
"448","Marker71278219",71278219,0.33367405271778,0.846337530807267,0.0473659455276885,0.976595267984774,0.362290616249836,0.985446205112711,3026.07533637547,2747.36300782311,3304.78766492783,4960.54822360243,3880.36678696419,6341.42080623687,2812.00305271061,2573.99667317555,3050.00943224566,4700.16093317959,3771.68482422255,5857.20011807754
"449","Marker71974427",71974427,0.0195853777855628,0.990255103353003,0.01851543726493,0.990785002110824,0.0381270498222247,0.999820583926081,3023.1628838228,2757.02136517818,3289.30440246743,1924.54486634846,1474.85906033621,2511.3402644344,2916.30502082923,2675.79264304355,3156.8173986149,1857.56055855699,1447.80932996203,2383.27738141945
"450","Marker73136929",73136929,0.269253104849723,0.87404225970976,0.00723494052223143,0.996389064901802,0.275353014345799,0.991349159504927,3113.94731206393,2861.54371261594,3366.35091151192,2018.38465379112,1564.08751400603,2604.6346986207,2755.14681941206,2495.48397215419,3014.80966666994,2024.75767483516,1558.84248763045,2629.92808724094
"451","Marker82856407",82856407,0.6157538146276,0.735005786277569,0.0700882454788704,0.965562812041302,0.645694813544035,0.957853086564661,2741.78088877258,2498.42201209475,2985.13976545041,6926.01678378135,5575.75369438097,8603.26892444388,3071.1094583541,2812.51625542248,3329.70266128572,7366.04453587618,5919.50719463554,9166.06912036231
"452","Marker87770150",87770150,0.401560286445658,0.818092274914235,0.052122773761844,0.974275280052405,0.442634442242165,0.97883983017499,3082.49930424334,2820.91559238846,3344.08301609821,4443.36869621869,3516.9881840407,5613.75936948776,2766.11968879207,2525.40794860321,3006.83142898092,4164.19855593511,3314.64581375612,5231.49397781416
"453","Marker99160038",99160038,0.270481737771238,0.87350548605355,0.187639717629331,0.910446756427157,0.445822032134538,0.978556335238363,3160.09701234262,2896.81061290565,3423.38341177959,3629.81121451744,2860.85872766951,4605.44567461726,2828.27448065932,2577.16784732787,3079.38111399076,3388.21098285638,2659.77617405102,4316.14275529952
"454","Marker105321043",105321043,0.0277844935075528,0.986203805199227,0.18510769701899,0.911600121334983,0.208766708995126,0.994916738201645,2939.60791879492,2690.85419015656,3188.36164743327,4590.72265696855,3636.35341607258,5795.56828003973,3013.47623913438,2754.71733392704,3272.23514434171,5020.52603946543,4013.91670790554,6279.57268353551
"455","Marker106236376",106236376,0.0875092841345317,0.957188782524691,0.114254331678291,0.944473956906303,0.185413557762975,0.995959308137247,3026.25852103392,2754.03650050983,3298.48054155802,1758.66443072343,1339.55416614077,2308.90296045466,2969.33884646719,2724.11286690399,3214.56482603038,1694.80633420479,1313.81092291724,2186.28758549422
"456","Marker115129268",115129268,0.0394742883384261,0.980456358108856,0.0641575146786104,0.968430308081301,0.106118344833249,0.998641177320931,2946.88204016896,2697.4132657109,3196.35081462702,4179.19594578115,3295.66090056293,5299.59825364627,3030.57468740678,2766.34699911815,3294.80237569541,4495.69883655922,3552.42474254853,5689.44016940391
"457","Marker118162913",118162913,0.0803505328689372,0.960621059769106,0.0135252109394117,0.993260209488174,0.0951349614380959,0.998903911898231,2958.84296075932,2706.23817710417,3211.44774441447,3099.39598379257,2426.04639224979,3959.63386975513,3021.43895041539,2773.01758868384,3269.86031214693,3205.70264601079,2538.48076717964,4048.29911949983
"458","Marker136043464",136043464,1.29949541318602,0.522177502084656,0.28463794701741,0.867344552422485,1.34570199991156,0.85357519089036,3172.69389763236,2941.00099443176,3404.38680083296,952.584329704961,729.473626119197,1243.93380748652,2925.30915473819,2650.66670179698,3199.95160767939,1009.60936347676,750.393080703726,1358.36949064618
"459","Marker151338916",151338916,0.399060811649653,0.819115314557511,0.0387494827085988,0.980811742645224,0.401823814337555,0.982327310256857,2975.4408598611,2741.13092601856,3209.75079370365,1003.94437071685,775.081177074011,1300.38546839566,3092.08415920784,2817.82991503846,3366.33840337721,990.310025863381,728.223485308284,1346.72111942443
"460","Marker157725572",157725572,0.0123837252188526,0.993827267467893,0.086347027645964,0.95774519361877,0.0975382943889935,0.998848751791434,2998.17031895,2709.75155384388,3286.58908405612,4496.26756704484,3480.8050680137,5807.97305204905,2934.42858085135,2706.89983127677,3161.95733042593,4296.57326570216,3481.28064026619,5302.80196719071
"461","Marker158098899",158098899,0.0606903139721624,0.970110635292554,0.0556172783008717,0.972574461670292,0.103346350843983,0.998710053571784,2961.29796600945,2729.47621031467,3193.11972170424,4143.03272825204,3352.02892063529,5120.69573197907,3013.43842443846,2739.67000701874,3287.20684185817,4097.38032222444,3182.32301065953,5275.55670769973
"462","Marker162545783",162545783,0.0701616307866823,0.965527383629201,0.152953385343707,0.926374505351789,0.271066409017659,0.991604560021948,2926.06461892536,2696.94726049606,3155.18197735465,1984.13028992933,1566.62843313958,2512.8951601661,2967.06144712105,2705.54385039263,3228.57904384948,2029.39611984414,1559.02576717796,2641.68091249279
"463","Marker171174618",171174618,0.271554360018013,0.873037140945611,0.573281947116927,0.750781230768669,0.773714011679074,0.941936924452381,2941.40439808696,2721.31871142301,3161.4900847509,1703.44984535559,1336.2437719758,2171.56587480397,2898.02087786111,2600.59936916614,3195.44238655608,2033.46461634789,1545.41221373886,2675.64751279854
"464","Marker18765519",18765519,0.78441209927101,0.67556489971725,0.429129716811527,0.806892476275088,1.21018729772712,0.876418514565052,3258.44989817778,3024.9899079495,3491.90988840606,843.527114978387,646.970365113169,1099.79997859608,2603.02006321273,2338.33299875051,2867.70712767495,836.713151947788,617.665230090523,1133.44391838245
"465","Marker18894759",18894759,0.897077279246347,0.638560637320579,0.0622013798176563,0.96937796158329,0.947337361981221,0.917673434089644,2607.42202253268,2330.79138195541,2884.05266310996,1827.91607295619,1381.12766950316,2419.2384553222,3277.39409644166,3049.63783565767,3505.15035722565,1771.47318723331,1396.01605422037,2247.90914373765
"466","Marker23534789",23534789,1.0434777437949,0.593487651194722,0.171843312157303,0.917666121966496,1.23243235045999,0.872730521065751,2564.52278006166,2316.27545325564,2812.77010686769,1659.32576122801,1275.52358650074,2158.61314601673,3329.98821684545,3085.09872521451,3574.87770847639,1715.69746188035,1335.10102048877,2204.7903009055
"467","Marker25816545",25816545,1.69938842913929,0.427545649192328,0.340102793463485,0.843621456096428,1.80614912120825,0.771357142753911,2628.67487002807,2366.7750602852,2890.57467977094,373.959611641098,266.437550501844,524.872679828188,3381.48260336212,3142.34781918599,3620.61738753826,368.842278387108,269.164349375743,505.433303635172
"468","Marker27229775",27229775,1.1619598040949,0.559349989731311,0.447529507086182,0.799503192541821,1.6004058172157,0.808719195390116,3335.31768812154,3088.11908673408,3582.516289509,440.004745615117,322.943357913797,599.498863870432,2547.08591355082,2299.64879148073,2794.52303562092,429.271553814179,311.936890337806,590.741501316128
"469","Marker30446837",30446837,0.746778037529509,0.688397381248772,0.290092099822495,0.864982459828083,0.968541741105105,0.914527980483107,2714.03732771,2462.85152295092,2965.22313246907,3338.02746572913,2623.78513345784,4246.69963248005,3268.30782777969,3016.61861943595,3519.99703612342,3462.99377241497,2742.90230293534,4372.13015387066
"470","Marker40210219",40210219,1.07408388870368,0.58447460619991,0.755906689665278,0.685262470955344,1.71725872283467,0.787580219213707,2634.88164196,2377.44133531959,2892.32194860042,1272.34470797796,967.27395395774,1673.63242780984,3332.18290496719,3085.38645104619,3578.97935888819,1260.47095201732,966.625056797079,1643.64353035076
"471","Marker58248304",58248304,1.21548076549644,0.544580022256906,0.275534502361772,0.871301462534049,1.31126064649029,0.859462120264189,2725.95337517678,2465.44811621911,2986.45863413445,4264.32044004993,3347.83935384857,5431.69097839875,3300.39510803939,3055.1023977478,3545.68781833098,4369.11840622371,3496.201177721,5459.98204257973
"472","Marker58450748",58450748,0.781675534184018,0.676489896060392,0.141659349496701,0.931620557120714,0.94481099444238,0.918045760839766,3290.59394496719,3042.39496211597,3538.7929278184,2470.83002107388,1938.31606598374,3149.64164007046,2606.57258163572,2343.90408139431,2869.24108187713,2445.25160969603,1886.36911912126,3169.71655977192
"473","Marker62257998",62257998,1.08853119512844,0.580267776964129,0.274943772698918,0.871558852353732,1.22460671093618,0.874030905197305,3314.01639590468,3067.49792129808,3560.53487051129,4063.33230407026,3234.89325757165,5103.93020686409,2693.13152562666,2438.65967060149,2947.60338065184,4061.03422439192,3208.97821562793,5139.33029877404
"474","Marker64294898",64294898,2.23747587221468,0.326691840530176,0.0267795404443792,0.986699473987239,2.25881607172547,0.688276926763865,2444.63246240001,2201.81781041148,2687.44711438853,2697.69940176722,2105.28273533378,3456.81933364707,3492.6447459403,3255.83327094159,3729.45622093901,2809.13004674344,2225.98307617319,3545.04564926118
"475","Marker77021530",77021530,0.44091335638046,0.802152388802104,0.285679752608516,0.866892867872506,0.650081470374385,0.957339177677845,3192.17187358695,2925.88481996589,3458.45892720801,769.501370138457,551.893455222926,1072.91063708263,2890.25137863703,2660.90307611656,3119.59968115749,866.309780397404,674.3557274244,1112.90318312946
"476","Marker79031458",79031458,1.68340979404877,0.430975128506726,0.114987965043053,0.944127571636667,1.71222022433254,0.78849662577346,3382.40257754143,3147.75590512256,3617.0492499603,3640.66803696945,2919.3494072373,4540.21150142292,2554.94828250182,2297.86071157299,2812.03585343065,3527.20697016555,2749.45609888953,4524.96368842159
"477","Marker85511300",85511300,0.397037997088001,0.819944192846601,0.599649473434435,0.740948070293622,0.880029464247622,0.927408271589897,3204.55316672128,2941.45281880216,3467.65351464041,1588.08353135201,1180.65847624418,2136.10400746395,2858.59387462001,2625.00731080468,3092.18043843534,1835.1791920268,1462.15763433163,2303.36496405713
"478","Marker89803353",89803353,1.55855527700962,0.458737265785291,0.304104988482039,0.858943189986794,1.87442496314873,0.758841457391674,2475.65520747667,2234.9439589536,2716.36645599975,6345.04518159103,5082.59984329437,7921.06394319971,3396.34256627795,3153.56602208207,3639.11911047382,6892.62572063725,5596.03932388968,8489.6274981442
"479","Marker89813561",89813561,1.93003529772898,0.380976475877806,0.164183612429882,0.921187384087186,2.07432086793569,0.72209141112342,2501.00375164334,2259.53142994192,2742.47607334475,3629.49003636419,2863.46145453237,4600.44534673795,3478.08924993751,3229.95073366822,3726.22776620679,3872.49588744616,3078.26443506788,4871.64917589568
"480","Marker94248129",94248129,2.66531464676426,0.263775392648332,0.155706503835664,0.92510017325925,2.73810624327281,0.602563169748837,3516.17260109231,3273.35557792009,3758.98962426453,3483.24874569543,2766.73482377722,4385.32154224467,2525.62088031,2286.99280612286,2764.24895449715,3274.32166376621,2576.44215488245,4161.23542206903
"481","Marker96523602",96523602,1.71051785446526,0.425173087937491,0.118865062790779,0.942299107052478,1.84744410972791,0.763791696779687,2539.53025864333,2302.07076891982,2776.98974836684,2344.22355207559,1825.95055176715,3009.60179715023,3468.81642380645,3213.85987522853,3723.77297238437,2566.049429436,2006.87125878502,3281.03242571485
"482","Marker102962622",102962622,1.29104216736864,0.524389220234097,0.241880414606488,0.886086939536628,1.54763654219714,0.818171069643362,2505.25050247586,2257.98358046899,2752.51742448272,5637.85461327234,4483.85334253463,7088.85911563482,3362.88823802969,3109.8944260402,3615.88205001917,6123.89363540487,4924.27372019821,7615.75724434805
"483","Marker105193288",105193288,0.695814896026893,0.70616423009235,0.139168181811617,0.932781691629112,0.82005027084699,0.935740013305187,3220.06969150702,2947.1126193179,3493.02676369614,1925.64380823921,1474.42442575211,2514.95024868331,2667.72959551692,2436.44353661983,2899.01565441401,1743.77170483888,1358.01944370415,2239.09883816002
"484","Marker135278955",135278955,0.805622964726793,0.668438099817323,0.49929321806353,0.779076052870262,1.27850175557077,0.865012326256683,3305.62335659517,3041.0796454393,3570.16706775103,2423.93489378497,1890.04251452931,3108.63926294885,2682.32503263443,2442.11113934172,2922.53892592714,2178.41101521305,1695.15102528718,2799.44056925406
"485","Marker135392726",135392726,1.26356817213706,0.531642458500686,0.223082557937543,0.894454468483131,1.45995083588218,0.83371120062682,3399.51595879833,3136.52543384382,3662.50648375285,5929.1428814507,4728.81147207944,7434.15877672928,2641.60733987031,2407.49267112594,2875.72200861469,5386.82515073207,4327.25500858058,6705.84126588788
"486","Marker136558828",136558828,0.621474427045087,0.732906448469385,1.17627227413006,0.555361438275208,1.81201872419135,0.770282733653246,3271.30907157213,2994.1892704362,3548.42887270806,3347.33618409065,2627.67455360345,4264.09713256048,2679.55360241818,2458.27874510654,2900.82845972983,2750.45780082883,2179.40408080007,3471.1406575705
"487","Marker142755115",142755115,0.401382826687921,0.818164867363204,0.130630537206024,0.936772081991982,0.44392830594543,0.978724948533142,2951.51164764107,2686.08313653484,3216.9401587473,9401.57144294849,7532.82616818953,11733.9154818315,3075.62322582985,2832.64563437844,3318.60081728125,9416.25649279285,7689.36121417773,11530.9820761938
"488","Marker144740695",144740695,0.441630153622674,0.801864950003951,0.0895629306960691,0.956206423239709,0.482676897804699,0.975165326091829,3139.83340218261,2907.26762605086,3372.39917831436,17760.7596756733,14746.5719314372,21391.0450322727,2852.86933905273,2578.94914402082,3126.78953408464,18955.2401755468,15390.7976025142,23345.1923280422
"489","Marker144796418",144796418,0.377701489857552,0.827910067249539,0.0856427850232395,0.958082495494402,0.430692420470272,0.979887776807287,2846.75034176182,2571.40013473348,3122.10054879016,5966.56535605484,4711.46600354143,7556.01380150354,3123.58614438874,2895.93897623077,3351.2333125467,5555.12071682726,4512.51767795915,6838.61391374758
"490","Marker144800721",144800721,0.183785567822049,0.912202947134603,0.0270068055454745,0.986587359179452,0.198349371456909,0.995395559855966,3086.88719969091,2845.95471115151,3327.81968823031,6388.62399043952,5164.46518635194,7902.95122892478,2896.93356750702,2631.40603803533,3162.4610969787,6567.8004354825,5224.10439827356,8257.10959654244
"491","Marker147152269",147152269,0.297419611696939,0.861819173498258,0.0118179390423855,0.99410845410376,0.313349049486187,0.988936232928042,2917.00906026875,2627.93007676703,3206.08804377047,6095.65163387047,4740.0505163911,7838.93941910932,3100.06108729155,2869.54594430395,3330.57623027915,5884.99571182309,4785.51256480692,7237.08778509361
"492","Marker147546150",147546150,0.145182596401329,0.929980837207208,0.0077966628967284,0.996109257181476,0.153842133784339,0.997188997090797,3094.5632950507,2861.32427493603,3327.80231516537,11786.1953348312,9729.18353895348,14278.1149018942,2806.89052829444,2536.31108236877,3077.46997422012,11957.4102072749,9596.74683399399,14898.7632307414
"493","Marker147651834",147651834,1.81188831235789,0.404160114636389,1.30256928247256,0.521375565811445,1.90920934965494,0.752453021504502,2990.80078690727,2724.07545806598,3257.52611574857,5099.47326627579,4013.34039060002,6479.54697647105,3046.31138328611,2811.15303895888,3281.46972761335,5149.70768248499,4177.04276646764,6348.8670568416
"494","Marker147966005",147966005,0.361956578631702,0.834453475054964,0.000489857125239233,0.999755101429932,0.376177060402735,0.984380478359638,2882.56018394464,2620.95307317533,3144.16729471395,22123.5307950069,18072.2358216506,27083.0139484597,3123.65420153823,2884.95449676022,3362.35390631624,22283.1447155035,18546.4443934273,26772.7079044887
"495","Marker148368333",148368333,0.255435472358679,0.88010176497458,0.0285797151816199,0.985811757825063,0.264841458835973,0.991969270404707,2902.24706794561,2643.45058588838,3161.04355000285,19196.8582123559,15665.017410614,23524.9891886876,3086.64791508235,2844.72309514803,3328.57273501667,19724.5642547829,16374.3793612614,23760.1942924014
"496","Marker151655264",151655264,1.67927341601884,0.43186738889675,1.27096939542136,0.529678692038885,2.28556762859253,0.683397920055436,2729.12330239715,2500.24380116673,2958.00280362756,2584.0663243158,2053.77445799977,3251.28143572605,3360.42586585179,3085.77251554725,3635.07921615633,2781.49806772855,2151.56195906611,3595.86739678916
"497","Marker152259158",152259158,0.674381794950608,0.713772569514836,0.630522303788429,0.729598313405913,1.07615365230917,0.898037004062291,3217.04671577636,2949.72069361801,3484.3727379347,2061.84008291328,1577.10692398618,2695.55885073591,2840.47476395361,2598.16951071088,3082.78001719635,2093.44115662535,1647.94878867423,2659.36411760624
"498","Marker153844165",153844165,0.295024688716025,0.862851786904264,0.547873680208824,0.760380099271947,0.831130564300542,0.934226524901175,2818.08970981231,2576.25113226629,3059.92828735832,1166.71454799369,894.382991627038,1521.96860768093,3194.39365732182,2913.07411563159,3475.71319901205,1242.79978904172,930.900972945904,1659.20045260485
"499","Marker153844390",153844390,0.409804563829337,0.814726926076983,0.316351958616479,0.853699535295051,0.745379575845388,0.945617028750743,3252.07757227222,2967.88142098005,3536.27372356439,489.655716292703,350.078693193733,684.882356908923,2759.92966732571,2532.39132544892,2987.46800920251,454.228804957256,338.285050416727,609.911100117284
"500","Marker154549483",154549483,NA,NA,NA,NA,NA,NA,2838.84415625,2378.66479931981,3299.02351318019,4356.05776456552,2900.21305523391,6542.70527263079,2986.31447054505,2799.57093640614,3173.05800468395,4145.88226941465,3488.40892937308,4927.27204288396
